"type","language","license","rightsHolder","ownerInstitutionCode","eventID","parentEventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","eventTime","eventRemarks","continent","country","countryCode","county","locality","geodeticDatum","footprintWKT","dynamicProperties"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210211_08_JM",202102,"Water Bird Count",55,"minutes","2021-02-11","08:00:00/09:00:00","We stopped For 5minutes explain to kfs to what we are doing.","Africa","Kenya","KE","Kilifi","Sidzeni","WGS84","LINESTRING (39.89195 -3.384102, 39.89199 -3.383735, 39.89241 -3.381726, 39.89244 -3.381519, 39.89251 -3.381098, 39.89252 -3.381013, 39.89252 -3.381019, 39.89265 -3.380642, 39.89267 -3.380647, 39.8927 -3.380193, 39.89272 -3.380277, 39.89273 -3.384877, 39.89292 -3.379225, 39.89322 -3.384981, 39.89378 -3.385118, 39.8938 -3.385126, 39.89394 -3.3851, 39.89395 -3.385163, 39.89431 -3.385246, 39.89544 -3.385376, 39.89556 -3.380303, 39.8956 -3.38539, 39.89562 -3.385401, 39.89564 -3.38541, 39.89568 -3.385421, 39.89568 -3.385423, 39.89584 -3.385406, 39.89593 -3.385413, 39.89617 -3.385441, 39.89647 -3.385507, 39.8965 -3.38554, 39.8965 -3.385508, 39.89651 -3.385536, 39.89654 -3.385525)","{gap: ""5"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210211_09_JM",202102,"Water Bird Count",60,"minutes","2021-02-11","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Sidzeni","WGS84","LINESTRING (39.89556 -3.380303, 39.89559 -3.380322, 39.89568 -3.380361, 39.89575 -3.380397, 39.89583 -3.380442, 39.89596 -3.38051, 39.89607 -3.380558, 39.89626 -3.380619, 39.89641 -3.380699, 39.8965 -3.38077, 39.89658 -3.380736, 39.89663 -3.380765, 39.89734 -3.381007, 39.89746 -3.381048, 39.89765 -3.381116, 39.89869 -3.380718, 39.90235 -3.381255, 39.90666 -3.382979, 39.90845 -3.383381, 39.91187 -3.385151, 39.92016 -3.389487)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210212_06_JM",202102,"Water Bird Count",60,"minutes","2021-02-12","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Uyombo girls","WGS84","LINESTRING (39.95401 -3.396608, 39.95404 -3.396607, 39.95404 -3.396601, 39.95405 -3.396608, 39.95422 -3.396513, 39.95487 -3.396561, 39.95489 -3.396573, 39.95491 -3.396561, 39.95536 -3.396595, 39.95609 -3.39649, 39.9567 -3.396281, 39.95671 -3.396311, 39.95676 -3.396268, 39.95688 -3.396197, 39.9569 -3.396255, 39.95696 -3.396129, 39.95711 -3.396073, 39.95781 -3.3956, 39.95787 -3.395557, 39.95843 -3.395629, 39.95848 -3.395704, 39.9587 -3.396148, 39.95875 -3.39612, 39.95961 -3.396306, 39.96123 -3.397929, 39.96128 -3.398044, 39.96128 -3.398205, 39.96132 -3.398534, 39.96168 -3.399255, 39.96169 -3.399316, 39.96169 -3.399307, 39.96172 -3.398905)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210212_07_JM",202102,"Water Bird Count",60,"minutes","2021-02-12","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Uyombo girls","WGS84","LINESTRING (39.96115 -3.408573, 39.96116 -3.408534, 39.96117 -3.408465, 39.9612 -3.408412, 39.96168 -3.399255, 39.96169 -3.399316, 39.96169 -3.399307, 39.9617 -3.3993, 39.96171 -3.399322, 39.96171 -3.399298, 39.96172 -3.399274, 39.96172 -3.399503, 39.96182 -3.399813, 39.96244 -3.404707, 39.96258 -3.399922, 39.96259 -3.39988, 39.96269 -3.399935, 39.96276 -3.402417, 39.96283 -3.399965, 39.96283 -3.403052, 39.96283 -3.402513, 39.96287 -3.40296, 39.96287 -3.403154, 39.96289 -3.403366, 39.96291 -3.403128, 39.96291 -3.400427, 39.96295 -3.400234, 39.96295 -3.400095, 39.96296 -3.4003)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210212_08_JM",202102,"Water Bird Count",60,"minutes","2021-02-12","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Uyombo girls","WGS84","LINESTRING (39.95518 -3.412885, 39.95522 -3.411295, 39.95524 -3.411608, 39.95524 -3.411426, 39.95526 -3.411552, 39.95652 -3.416554, 39.95801 -3.414814, 39.9581 -3.413746, 39.95814 -3.413888, 39.95824 -3.414715, 39.95836 -3.414748, 39.9584 -3.413075, 39.95865 -3.414342, 39.96018 -3.410512, 39.9604 -3.409695, 39.96091 -3.408918, 39.96092 -3.40889, 39.96115 -3.408573, 39.96116 -3.408624, 39.96116 -3.408534, 39.96117 -3.408465, 39.9612 -3.408412)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210212_09_JM",202102,"Water Bird Count",60,"minutes","2021-02-12","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Uyombo girls","WGS84","LINESTRING (39.95302 -3.399316, 39.9531 -3.400084, 39.95345 -3.403592, 39.95355 -3.403593, 39.95356 -3.405136, 39.95356 -3.40505, 39.95357 -3.405315, 39.95357 -3.4055, 39.95359 -3.405629, 39.95371 -3.397626, 39.95387 -3.397322, 39.95392 -3.397315, 39.954 -3.396671, 39.95403 -3.396673, 39.95411 -3.40805, 39.95477 -3.408324, 39.95517 -3.409747, 39.95522 -3.411226, 39.95522 -3.411295, 39.95524 -3.411608, 39.95524 -3.411426, 39.95524 -3.409708, 39.95526 -3.411552)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210208_06_KS",202102,"Water Bird Count",56,"minutes","2021-02-08","06:04:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.9627 -3.318778, 39.96303 -3.320217, 39.9631 -3.320287, 39.96313 -3.32037, 39.96337 -3.316988, 39.96343 -3.317028, 39.96343 -3.317017, 39.96343 -3.317013, 39.96345 -3.318252, 39.96346 -3.31716, 39.96348 -3.321177, 39.96352 -3.317192, 39.96355 -3.321558, 39.96374 -3.317615, 39.96413 -3.322582, 39.9643 -3.322945, 39.96465 -3.323377, 39.96525 -3.324395, 39.96526 -3.32437, 39.96527 -3.324237, 39.96529 -3.324147, 39.96529 -3.324892, 39.96533 -3.324955, 39.96533 -3.324957, 39.96538 -3.325135, 39.9654 -3.325208, 39.96542 -3.325268, 39.96553 -3.325495)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210208_07_KS",202102,"Water Bird Count",60,"minutes","2021-02-08","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.9613 -3.308858, 39.96134 -3.308892, 39.96151 -3.309028, 39.96167 -3.309145, 39.96206 -3.309453, 39.96223 -3.309767, 39.96238 -3.310125, 39.96266 -3.310863, 39.96291 -3.31285, 39.96293 -3.312963, 39.96294 -3.314622, 39.96294 -3.31479, 39.96294 -3.31449, 39.96295 -3.314157, 39.96295 -3.314712, 39.96296 -3.31286, 39.96297 -3.315838, 39.96297 -3.313857, 39.96298 -3.312653, 39.96298 -3.312572, 39.96299 -3.311757, 39.96299 -3.312792, 39.963 -3.315347, 39.963 -3.311357, 39.96303 -3.316467, 39.96316 -3.316667, 39.96321 -3.316747, 39.96328 -3.316817, 39.96328 -3.316848, 39.96329 -3.316853, 39.96333 -3.316933, 39.96337 -3.316983, 39.96337 -3.316988, 39.96343 -3.317028, 39.96343 -3.317017, 39.96343 -3.317013)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210208_08_KS",202102,"Water Bird Count",60,"minutes","2021-02-08","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.9608 -3.303075, 39.96081 -3.30286, 39.96081 -3.303002, 39.96083 -3.302913, 39.96094 -3.30834, 39.96094 -3.307858, 39.96095 -3.308025, 39.96097 -3.30815, 39.96097 -3.3082, 39.96101 -3.307708, 39.96102 -3.307707, 39.96102 -3.308408, 39.96108 -3.307655, 39.96108 -3.307648, 39.96111 -3.308778, 39.96112 -3.308713, 39.96116 -3.308802, 39.96126 -3.303378, 39.96128 -3.308835, 39.9613 -3.308858, 39.96131 -3.308863, 39.96146 -3.307223, 39.96153 -3.307175, 39.96171 -3.307022, 39.96194 -3.3053, 39.96198 -3.305967, 39.96198 -3.305923, 39.96199 -3.306047, 39.962 -3.306322, 39.96201 -3.306405, 39.96202 -3.306195, 39.96246 -3.306025)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210208_09_KS",202102,"Water Bird Count",60,"minutes","2021-02-08","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.96072 -3.300363, 39.96073 -3.300477, 39.96074 -3.300932, 39.96074 -3.300605, 39.96079 -3.302462, 39.96079 -3.302748, 39.9608 -3.303075, 39.96081 -3.30286, 39.96081 -3.303002, 39.96083 -3.302913, 39.96086 -3.30107, 39.96089 -3.301117, 39.96092 -3.302137, 39.96097 -3.302062, 39.96097 -3.301245, 39.96098 -3.301773, 39.96099 -3.301312, 39.96099 -3.301623, 39.96099 -3.301517, 39.96099 -3.30157, 39.961 -3.301615, 39.961 -3.301968, 39.961 -3.3014, 39.96101 -3.298627, 39.96101 -3.301402, 39.96101 -3.299778, 39.96102 -3.301532, 39.96102 -3.301402, 39.9611 -3.299692, 39.962 -3.296878, 39.96271 -3.298125, 39.96315 -3.2993, 39.9632 -3.299523, 39.96345 -3.300223)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210209_06_KS",202102,"Water Bird Count",60,"minutes","2021-02-09","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.96555 -3.325627, 39.96558 -3.325603, 39.96558 -3.325557, 39.96561 -3.3255, 39.96568 -3.325453, 39.96578 -3.325388, 39.96593 -3.324313, 39.96599 -3.323933, 39.96609 -3.325052, 39.96614 -3.32465, 39.96663 -3.323177, 39.96666 -3.323355, 39.96668 -3.323128, 39.96697 -3.322967, 39.96699 -3.322962, 39.96708 -3.32293, 39.96715 -3.322842, 39.96717 -3.322697, 39.96719 -3.32258, 39.96724 -3.322347, 39.9673 -3.321425, 39.96732 -3.32201, 39.9675 -3.320905, 39.96772 -3.32079, 39.96773 -3.320758, 39.96773 -3.320803, 39.96785 -3.320633, 39.96786 -3.320635, 39.96791 -3.320553, 39.96795 -3.320503, 39.96803 -3.320307, 39.96807 -3.320248, 39.96897 -3.316468, 39.96898 -3.31639, 39.969 -3.316413, 39.96909 -3.316212, 39.96909 -3.316192, 39.9691 -3.316193, 39.96925 -3.316998, 39.96934 -3.31728, 39.96953 -3.319207, 39.96962 -3.318075, 39.96963 -3.319197, 39.96974 -3.319185)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210209_07_KS",202102,"Water Bird Count",60,"minutes","2021-02-09","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Bin Hare","WGS84","LINESTRING (39.96909 -3.316212, 39.9691 -3.316193, 39.96917 -3.316052, 39.96917 -3.316057, 39.96919 -3.316107, 39.96933 -3.315988, 39.96942 -3.315965, 39.96944 -3.315952, 39.96961 -3.315797, 39.96974 -3.315837, 39.96988 -3.31572, 39.97051 -3.315415, 39.9709 -3.315202, 39.97178 -3.31506, 39.97181 -3.31498, 39.9723 -3.314903, 39.97331 -3.314708, 39.97366 -3.314617, 39.97393 -3.31467, 39.97405 -3.314623, 39.97411 -3.314595, 39.97441 -3.314598, 39.97447 -3.31458, 39.97512 -3.314423, 39.97626 -3.314435, 39.97697 -3.314363, 39.97745 -3.314338, 39.98089 -3.314137, 39.98347 -3.313902, 39.98348 -3.313852, 39.98369 -3.31384)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210209_08_KS",202102,"Water Bird Count",60,"minutes","2021-02-09","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Bin Hare","WGS84","LINESTRING (39.98347 -3.313902, 39.98348 -3.313852, 39.98369 -3.31384, 39.9837 -3.313845, 39.98396 -3.313775, 39.98396 -3.313795, 39.984 -3.313802, 39.984 -3.313803, 39.98413 -3.313757, 39.98457 -3.313717, 39.98517 -3.313642, 39.98552 -3.313607, 39.98715 -3.313385, 39.98746 -3.313312, 39.98757 -3.313272, 39.98817 -3.313152, 39.9889 -3.312998, 39.98925 -3.312983, 39.98931 -3.312993, 39.99012 -3.312932, 39.99015 -3.312957, 39.99112 -3.31285, 39.99117 -3.312878, 39.99121 -3.312873, 39.99157 -3.313247, 39.99161 -3.313247, 39.99161 -3.313392, 39.99162 -3.31323, 39.99195 -3.313232, 39.99279 -3.312565, 39.99405 -3.312463, 39.99408 -3.312442, 39.9941 -3.312435, 39.9986 -3.31346, 39.99865 -3.31347)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210209_09_KS",202102,"Water Bird Count",60,"minutes","2021-02-09","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Magastone","WGS84","LINESTRING (39.98326 -3.321037, 39.98401 -3.320977, 39.9859 -3.320565, 39.9877 -3.318597, 39.98814 -3.318065, 39.98817 -3.318012, 39.98857 -3.317342, 39.98869 -3.317113, 39.99001 -3.316363, 39.99019 -3.316335, 39.9907 -3.316192, 39.99305 -3.315898, 39.99373 -3.315818, 39.99424 -3.315502, 39.99442 -3.31531, 39.99454 -3.315157, 39.99493 -3.314897, 39.99495 -3.31457, 39.99497 -3.314542, 39.99556 -3.314212, 39.99578 -3.314185, 39.9958 -3.314183, 39.99586 -3.314182, 39.99595 -3.314158, 39.99596 -3.314158, 39.99604 -3.314152, 39.99617 -3.314148, 39.99627 -3.314133, 39.99627 -3.314132, 39.99638 -3.314113, 39.99649 -3.314103, 39.99665 -3.314072, 39.99728 -3.313853, 39.99824 -3.313475, 39.99825 -3.313467, 39.99845 -3.313457, 39.99847 -3.313452, 39.99853 -3.313458, 39.9986 -3.31346, 39.99865 -3.31347)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210210_06_KS",202102,"Water Bird Count",60,"minutes","2021-02-10","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Mthathani","WGS84","LINESTRING (39.93466 -3.371333, 39.93473 -3.37142, 39.93486 -3.37152, 39.93487 -3.371518, 39.93494 -3.371463, 39.93544 -3.371258, 39.93544 -3.371303, 39.93575 -3.371288, 39.93587 -3.371252, 39.93619 -3.370878, 39.93631 -3.370622, 39.93668 -3.370318, 39.93672 -3.369998, 39.93686 -3.369953, 39.93691 -3.369992, 39.937 -3.369907, 39.937 -3.369713, 39.93701 -3.369702, 39.93701 -3.369712, 39.93702 -3.369717, 39.93704 -3.3699, 39.93705 -3.369718, 39.93741 -3.369597, 39.93768 -3.369397, 39.93797 -3.369263, 39.938 -3.369247, 39.93802 -3.369238, 39.93831 -3.369142, 39.93832 -3.369145, 39.93854 -3.369053, 39.93868 -3.368958, 39.93901 -3.368808, 39.93901 -3.368823, 39.93903 -3.368778)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210210_07_KS",202102,"Water Bird Count",60,"minutes","2021-02-10","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Mthathani","WGS84","LINESTRING (39.93901 -3.368808, 39.93901 -3.368823, 39.93903 -3.368805, 39.93903 -3.368778, 39.93903 -3.368798, 39.93906 -3.368745, 39.93906 -3.368747, 39.93906 -3.36873, 39.93923 -3.36856, 39.9395 -3.368418, 39.93957 -3.368463, 39.93959 -3.368473, 39.93968 -3.368442, 39.93972 -3.368438, 39.93993 -3.368435, 39.93994 -3.368437, 39.94046 -3.368332, 39.94047 -3.368332, 39.94049 -3.36723, 39.9405 -3.368313, 39.94056 -3.367283, 39.94083 -3.368425, 39.94088 -3.367513, 39.94106 -3.368358, 39.94107 -3.368022, 39.94108 -3.368353, 39.94116 -3.367987, 39.94116 -3.368073)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210210_08_KS",202102,"Water Bird Count",60,"minutes","2021-02-10","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Mthathani","WGS84","LINESTRING (39.93779 -3.358137, 39.93783 -3.357037, 39.93784 -3.357037, 39.93785 -3.356955, 39.93794 -3.363352, 39.93795 -3.359332, 39.93804 -3.363038, 39.93818 -3.363868, 39.93819 -3.362327, 39.93825 -3.362135, 39.93835 -3.360985, 39.93837 -3.36092, 39.93838 -3.360823, 39.93843 -3.364465, 39.93849 -3.364668, 39.93849 -3.36487, 39.93857 -3.36519, 39.93865 -3.365333, 39.93874 -3.365487, 39.93903 -3.365717, 39.93906 -3.365757, 39.93928 -3.365878, 39.93939 -3.365905, 39.93978 -3.366023, 39.93983 -3.366225, 39.93983 -3.366157, 39.93986 -3.3663, 39.93995 -3.3668, 39.94 -3.366845, 39.94003 -3.366877, 39.94007 -3.366907, 39.94022 -3.367048, 39.94026 -3.367048, 39.94026 -3.367047, 39.94027 -3.367067, 39.94027 -3.367063, 39.94028 -3.367077, 39.94029 -3.367083, 39.94036 -3.36711, 39.94039 -3.367125, 39.94041 -3.367142, 39.94044 -3.367175, 39.94049 -3.36723, 39.94056 -3.367283)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210210_09_KS",202102,"Water Bird Count",60,"minutes","2021-02-10","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Mthathani","WGS84","LINESTRING (39.93695 -3.354078, 39.93697 -3.354275, 39.93706 -3.354398, 39.93706 -3.354402, 39.93726 -3.354307, 39.9373 -3.354437, 39.9374 -3.350862, 39.9375 -3.354872, 39.93761 -3.349853, 39.93774 -3.356788, 39.93777 -3.356702, 39.93783 -3.357037, 39.93784 -3.357037, 39.93784 -3.346308, 39.93785 -3.346213, 39.93785 -3.356955, 39.93785 -3.346325, 39.93788 -3.356915, 39.93792 -3.3565, 39.93795 -3.356455, 39.93801 -3.356325, 39.93801 -3.356368, 39.93803 -3.3556, 39.93809 -3.349195, 39.93836 -3.346742, 39.93901 -3.347127, 39.9392 -3.347125, 39.93941 -3.34794, 39.93966 -3.347353, 39.93969 -3.34739, 39.93969 -3.347388)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210211_06_KS",202102,"Water Bird Count",60,"minutes","2021-02-11","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.91074 -3.367268, 39.91075 -3.36726, 39.91076 -3.36727, 39.91078 -3.367272, 39.91118 -3.36739, 39.91179 -3.367475, 39.91184 -3.367468, 39.91299 -3.366257, 39.9133 -3.366107, 39.91368 -3.366023, 39.91405 -3.366142, 39.91418 -3.36574, 39.91483 -3.365472, 39.91519 -3.3653, 39.91572 -3.365147, 39.91587 -3.365177, 39.91645 -3.364658, 39.9166 -3.364367, 39.91708 -3.363927, 39.91797 -3.3635, 39.91799 -3.363355, 39.91808 -3.362935, 39.91815 -3.362777, 39.91817 -3.362732, 39.91822 -3.36262, 39.91836 -3.362275, 39.9185 -3.361928, 39.91852 -3.361922, 39.91898 -3.361653, 39.919 -3.361663, 39.91916 -3.361498, 39.91918 -3.361485)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210211_07_KS",202102,"Water Bird Count",60,"minutes","2021-02-11","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.89974 -3.369102, 39.89978 -3.36912, 39.89981 -3.369115, 39.89981 -3.369115, 39.89988 -3.369122, 39.8999 -3.369135, 39.90096 -3.369267, 39.9012 -3.369292, 39.9013 -3.369315, 39.90201 -3.369462, 39.90234 -3.369145, 39.90335 -3.368937, 39.9035 -3.369028, 39.90436 -3.368708, 39.90703 -3.369307, 39.90871 -3.369222, 39.90905 -3.368485, 39.90919 -3.367735, 39.90926 -3.367518, 39.90928 -3.367408, 39.90984 -3.367082, 39.90993 -3.367113, 39.90993 -3.36712, 39.90997 -3.367127, 39.91 -3.36714, 39.91002 -3.367132, 39.9102 -3.367142, 39.91024 -3.367187, 39.91028 -3.367183, 39.91032 -3.367197, 39.91036 -3.367218, 39.91041 -3.367232, 39.91045 -3.367245, 39.9105 -3.36724, 39.9106 -3.367243, 39.91065 -3.367227, 39.91065 -3.367252, 39.91066 -3.367253, 39.91074 -3.367268, 39.91076 -3.36727, 39.91078 -3.367272)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210211_08_KS",202102,"Water Bird Count",60,"minutes","2021-02-11","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.8969 -3.368397, 39.89691 -3.368732, 39.8971 -3.368038, 39.89711 -3.367978, 39.89711 -3.368032, 39.89712 -3.367957, 39.89713 -3.367967, 39.89713 -3.367917, 39.89713 -3.36784, 39.89713 -3.367997, 39.89729 -3.367732, 39.89743 -3.36882, 39.8975 -3.368818, 39.89808 -3.366675, 39.89809 -3.366635, 39.89812 -3.366638, 39.89814 -3.368913, 39.89819 -3.366473, 39.89839 -3.366178, 39.89842 -3.366125, 39.89934 -3.364878, 39.89934 -3.36485, 39.89937 -3.364873, 39.8994 -3.369058, 39.89955 -3.369088, 39.89963 -3.3691, 39.89971 -3.369108, 39.89974 -3.369102, 39.89978 -3.36912, 39.89981 -3.369115, 39.89981 -3.369115, 39.89988 -3.369122, 39.8999 -3.369135, 39.90001 -3.363733, 39.90031 -3.363298, 39.90037 -3.363148, 39.90336 -3.359453, 39.90339 -3.359502, 39.90344 -3.359532, 39.90353 -3.359598)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210211_09_KS",202102,"Water Bird Count",60,"minutes","2021-02-11","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.90336 -3.359453, 39.90339 -3.359502, 39.90344 -3.359532, 39.90353 -3.359598, 39.90359 -3.359572, 39.90398 -3.359642, 39.90404 -3.359658, 39.90414 -3.359668, 39.90444 -3.359698, 39.90486 -3.359765, 39.90491 -3.359758, 39.90496 -3.359777, 39.90505 -3.359785, 39.90525 -3.359823, 39.906 -3.359908, 39.9061 -3.359892, 39.90635 -3.359885, 39.9068 -3.359955, 39.90684 -3.359952, 39.90695 -3.359988, 39.90731 -3.360007, 39.90778 -3.360043, 39.90872 -3.360083, 39.90879 -3.360095, 39.90899 -3.360122, 39.90919 -3.360098, 39.91054 -3.36014, 39.9108 -3.360192, 39.91241 -3.360008, 39.91379 -3.359377, 39.91528 -3.359227, 39.91563 -3.35922, 39.9176 -3.359268)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210212_06_KS",202102,"Water Bird Count",60,"minutes","2021-02-12","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Jiwe jeupe","WGS84","LINESTRING (39.93648 -3.396013, 39.93652 -3.395773, 39.93653 -3.395768, 39.93654 -3.395743, 39.93657 -3.395507, 39.93672 -3.395242, 39.93679 -3.395152, 39.93685 -3.39509, 39.93742 -3.394537, 39.93764 -3.394278, 39.93794 -3.393805, 39.93794 -3.393798, 39.93804 -3.39356, 39.93806 -3.393532, 39.93822 -3.393217, 39.93842 -3.392275, 39.93846 -3.391905, 39.93849 -3.391665, 39.93869 -3.390913, 39.93891 -3.39009, 39.94006 -3.387265, 39.94026 -3.386958, 39.9407 -3.386525, 39.94071 -3.386545, 39.94072 -3.38655, 39.94072 -3.386567, 39.94073 -3.386562)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202102_20210212_07_KS",202102,"Water Bird Count",60,"minutes","2021-02-12","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Ziwani","WGS84","LINESTRING (39.9407 -3.386525, 39.94071 -3.386545, 39.94072 -3.38655, 39.94072 -3.386567, 39.94073 -3.386562, 39.94077 -3.38647, 39.94083 -3.38641, 39.9409 -3.386352, 39.94091 -3.386363, 39.94132 -3.38599, 39.94177 -3.385177, 39.94182 -3.3852, 39.94204 -3.384762, 39.94205 -3.384758, 39.94229 -3.384347, 39.94294 -3.383087, 39.94295 -3.383022, 39.94385 -3.381845, 39.94385 -3.381833, 39.94438 -3.381275, 39.94444 -3.38122, 39.94525 -3.380422, 39.94541 -3.38022, 39.94543 -3.380192, 39.94556 -3.380025, 39.9459 -3.379937, 39.9466 -3.37968, 39.94676 -3.379785, 39.94723 -3.379855, 39.94735 -3.379833, 39.94759 -3.379885, 39.94822 -3.380173, 39.94839 -3.38033, 39.94925 -3.381607, 39.94925 -3.381607, 39.94927 -3.381692, 39.94929 -3.381758)","{gap: ""0"", }"
